SID,School Name,Professor Name,Overall Quality,Num Reviews,Department,Class Taken,Review Date,Quality,Difficulty,Review Text
1147,Washington University in St. Louis,Carol Camp-Yeakey,1.8,20,Education,URST101,"Oct 24th, 2023",1.0,4.0,Ridiculous amount of papers for a 101 class. Doesn't bring up the textbook in class at all but the essays are all about textbook. Grade essays and projects extremely harsh. Avoid her at all cost.
1147,Washington University in St. Louis,Carol Camp-Yeakey,1.8,20,Education,URST299,"Mar 20th, 2023",1.0,4.0,UPDATE: I changed my entire major just to avoid this professor. And it was worth it. DO NOT TAKE CLASSES WITH HER.
1147,Washington University in St. Louis,Carol Camp-Yeakey,1.8,20,Education,URST299,"Dec 26th, 2022",1.0,4.0,Yeakey is clearly an academic first and an instructor second. Very blunt and condescending but will like you if you answer her questions clearly and with some sense that you've done the readings and know a little bit about what's being discussed. Exam answers are straight from the readings. Project is annoying but doable. Would not take again.
1147,Washington University in St. Louis,Carol Camp-Yeakey,1.8,20,Education,URST299,"Dec 15th, 2022",1.0,4.0,"I agree with the rest of the comments below about Professor Yeakey. However, I will say if you do have to take this class, no matter what, make sure your course and personal workload are very light. This class should only be taken if you have light work in other classes. Not a fun class and is stressful."
1147,Washington University in St. Louis,Carol Camp-Yeakey,1.8,20,Education,URST299,"Dec 11th, 2022",1.0,4.0,Don't listen to the 15+ years worth of negative reviews. Take the class!
1147,Washington University in St. Louis,Carol Camp-Yeakey,1.8,20,Education,URST299,"Dec 11th, 2022",1.0,4.0,She is very condescending and constantly interrupts students who try to answer her questions. The class would have been very interesting if she wasn't so mean and made the class so unnecessarily hard (expects us to read hundreds of pages of textbook + novels each week).
1147,Washington University in St. Louis,Carol Camp-Yeakey,1.8,20,Education,URST101,"Dec 7th, 2022",1.0,4.0,"Absolutely the worst professor I have ever seen in my entire life. She does not and is incompetent to teach, thinks she know a lot and never gives clear instructions. No mercy is given under any sort of circumstances if you have a conflict, and managed to be very demanding, demeaning, and condescending at the same time."
1147,Washington University in St. Louis,Carol Camp-Yeakey,1.8,20,Education,URST299,"Nov 30th, 2022",1.0,4.0,i need a therapist
1147,Washington University in St. Louis,Carol Camp-Yeakey,1.8,20,Education,URST299,"Nov 29th, 2022",1.0,4.0,"By far the worst professor I have ever had in my entire life. I am considering changing my entire major just to avoid her. Do not, under any circumstances, take classes with Prof Camp-Yeakey. She is mean, bitter, cannot teach, hates her students, and is an excessively tough, punitive grader. Avoid the Urban Studies program AT ALL COSTS."
1147,Washington University in St. Louis,Carol Camp-Yeakey,1.8,20,Education,URST299,"Jan 24th, 2018",1.0,4.0,Professor will like you if you put in effort and participate
1147,Washington University in St. Louis,Carol Camp-Yeakey,1.8,20,Education,URST299,"Nov 23rd, 2015",1.0,4.0,"Read the reviews & decided to take it anyways. I went into the class very optimistic, tried to see the very best in her. I respect her as an academic but not at a all as a teacher. So condescending. All you do is watch movies in class and talk about current events but the tests are very specific and are on the hundreds of pages of textbook readings"
1147,Washington University in St. Louis,Carol Camp-Yeakey,1.8,20,Education,L18101,"Apr 7th, 2015",1.0,4.0,Worst teacher I have ever had
1147,Washington University in St. Louis,Carol Camp-Yeakey,1.8,20,Education,L18299,"Mar 31st, 2014",1.0,4.0,"Very difficult class with a lot of reading, but if you read it all and take good class notes you will be fine on tests. She is very blunt which can be off-putting, but she is also very straightforward in her grading. She tells you to study everything and you are tested on everything. POD projects are not difficult if you put in the work."
1147,Washington University in St. Louis,Carol Camp-Yeakey,1.8,20,Education,URST299,"Jan 21st, 2014",1.0,4.0,"The absolute worst class I have taken at WashU. For starters, she spends many 2 1/2 hour class periods putting on videos because she is incompetent and cannot teach.  She barely touches upon  concepts and then creates midterms and finals solely based off topics never discussed in class.  Urban Studies was an interest of mine and no longer is."
1147,Washington University in St. Louis,Steve Krantz,3.8,20,Mathematics,MATH217,"Aug 25th, 2024",2.0,4.0,"His lectures were very fast and he barely went over details. He just wrote examples and never elaborated them. He stood in front of what he wrote, so it was hard to take notes during lectures. On the other hand, his exams were very easy, and the textbook for the class is very helpful. You could do well in the class just by reading the textbook."
1147,Washington University in St. Louis,Steve Krantz,3.8,20,Mathematics,MATH217,"May 5th, 2024",2.0,4.0,"His lectures go by stupidly fast and are pretty hard to pay attention in (so if your calculus is not very strong, you WILL suffer). If you can't keep up with his lectures, try to use the textbook-he wrote it, and his lectures tend to pretty much just be a copy of his textbook sections. However, his understanding of the content is second-to-none."
1147,Washington University in St. Louis,Steve Krantz,3.8,20,Mathematics,M217,"Apr 15th, 2024",2.0,4.0,The lectures are so bad
1147,Washington University in St. Louis,Steve Krantz,3.8,20,Mathematics,MATH217,"Dec 15th, 2023",2.0,4.0,"Avoid taking any course with Krantz at all costs. He may be a great mathematician but a horrible teacher. You can cheese the exams really easily but don't expect to actually learn anything. Most days he ends class early, stands in front of the board, and writes extremely small. He doesn't care about his students at all."
1147,Washington University in St. Louis,Steve Krantz,3.8,20,Mathematics,M217,"Dec 13th, 2023",2.0,4.0,"Krantz is passionate about differential equations and math as subject. He is generous when grading exams and homework, but that is unfortunately a necessity. Krantz's lectures are paced too quickly and he frequently stands in front of the bord he is writing on, not allowing to you so take notes until he's already moved on to the next section."
1147,Washington University in St. Louis,Steve Krantz,3.8,20,Mathematics,MATH309,"Aug 31st, 2023",2.0,4.0,Krantz class is very straight forward. His lectures are very example heavy which is amazing. He isn't the most elaborate lecturer but it suffices. His exams are near identical to the practice and aren't difficult. The homework isn't too much and it covers most everything you'll need to know for exams plus some. Try and you'll succeed.
1147,Washington University in St. Louis,Steve Krantz,3.8,20,Mathematics,MATH309,"Feb 8th, 2023",2.0,4.0,"Besides being a quite potent form of anesthesia, Krantz is extremely quiet when lecturing and writes very small on the board, making it impossible to glean any information whatsoever from lecture. But he sticks to the textbook pretty well, so just read that instead of going to class."
1147,Washington University in St. Louis,Steve Krantz,3.8,20,Mathematics,Math416,"May 4th, 2022",2.0,4.0,"I took Professor Krantz's Math 310 in 2018, and he was very nice and easy, but Complex Variables is a mess. He teaches rigorous complex analysis so fast and vague that nobody could follow his writing on the board, and he breaks his ""tradition"" of easy exams by a tricky final that is very different from all the practices. I learned very few math."
1147,Washington University in St. Louis,Steve Krantz,3.8,20,Mathematics,math4121,"Mar 7th, 2022",2.0,4.0,"There is no class at all. 5 min recorded audio for each lecture reading through his crappy lecture slides in a speed so fast that 0.5x won't help you. Spend 15 min in “lecture” and 1 hour in hw, and you pass with A."
1147,Washington University in St. Louis,Steve Krantz,3.8,20,Mathematics,MATH131E,"Dec 17th, 2021",2.0,4.0,"My message is simple: if you have to take Calculus I as a major requirement but do not like Calculus and want to get good grades, take Calculus I Extended with Professor Steven Krantz."
1147,Washington University in St. Louis,Steve Krantz,3.8,20,Mathematics,MATH310,"Aug 25th, 2020",2.0,4.0,"Exams are not hard if you've taken the practice tests, and genuinely cares for students."
1147,Washington University in St. Louis,Steve Krantz,3.8,20,Mathematics,MATH310,"Nov 12th, 2018",2.0,4.0,"If he's teaching 233 or 310 or anything, just go for it. You would not regret"
1147,Washington University in St. Louis,Steve Krantz,3.8,20,Mathematics,MATH233,"Jul 9th, 2017",2.0,4.0,Lectures are a little boring and moves pretty fast. Could probably just skip lecture and read the textbook as he copies his lectures straight out of the book. Funny guy though and his exams are carbon copies of the practice exam so its easy to get a good grade
1147,Washington University in St. Louis,Steve Krantz,3.8,20,Mathematics,MATH233,"May 17th, 2017",2.0,4.0,"Professor Krantz made calc 3 easy to learn by presenting it in understandable and bite sized portions. In addition, he often told fun and or hysterical stories about his past life or made quips in class. He was frugal with time and often ended 15 or so min early. Take Calc 3 with him if you can! It made math fun again."
1147,Washington University in St. Louis,Steve Krantz,3.8,20,Mathematics,CALC233,"May 1st, 2017",2.0,4.0,"Krantz is honestly amazing. His lecture pace is perfect because he only tells you what you need to know. He regularly lets class out early because he's so efficient with time. Sometimes he will bless you with a joke or story. Also, his test never have surprises so if you go to class you're pretty much guaranteed an A."
